0.9447585991476017,0.10833009822393291,0.7849216111656183,0.576554747143618,
0.9447585991476017,0.10833009822393291,0.7849216111656183,0.576554747143618,
0.9447585991476017,0.10833009822393291,0.7849216111656183,0.576554747143618,
0.5616486340369864,0.6358978854899536,0.6251805701277848,0.18165307517508666,
0.5616486340369864,0.6358978854899536,0.6251805701277848,0.18165307517508666,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
0.38679247418113494,0.14892539919097325,0.7022133849771812,0.20407843913682033,
